DATE,FractionDate,Actor1CountryCode,Actor2CountryCode,IsRootEvent,EventCode,EventBaseCode,EventRootCode,GoldsteinScale,AvgTone,Actor1Geo_CountryCode,Actor1Geo_Lat,Actor1Geo_Long,Actor2Geo_CountryCode,Actor2Geo_Lat,Actor2Geo_Long,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long,Protests_Count,Demonstrations_Count,Political_Events_Count,Conflicts_Count,Gatherings_Count,Counts,V2Counts,TranslationInfo,Cultural_Event,Entertainment_Event,Tourism_Event,Sports_Event,Religious_Event,Food_Event,V2Tone_avg
2021-01-08,2021.0219,IND,IND,0,042042043043,042042043043,04040404,2.3499999999999996,-0.68285280728376,INININ,28.666700000000002,77.2167,INININ,28.666700000000002,77.2167,ININININ,28.6667,77.2167,0,0,4,0,0,"KILL#2##1#Kenya#KE#KE#1#38#KE;KILL#2##1#Kenya#KE#KE#1#38#KE;KILL#2##1#Kenya#KE#KE#1#38#KE;KILL#2##1#Kenya#KE#KE#1#38#KE;ARREST#3##1#Pakistan#PK#PK#30#70#PK;KILL#166##1#United States#US#US#39.828175#-98.5795#US;CRISISLEX_CRISISLEXREC#166##1#United States#US#US#39.828175#-98.5795#US;CRISISLEX_T02_INJURED#166##1#United States#US#US#39.828175#-98.5795#US;CRISISLEX_T03_DEAD#166##1#United States#US#US#39.828175#-98.5795#US;CRISISLEX_T03_DEAD#166##1#United States#US#US#39.828175#-98.5795#US;KILL#2##1#Kenya#KE#KE#1#38#KE;PROTEST#3#farm laws#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;PROTEST#3##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;KILL#1##1#India#IN#IN#20#77#IN;KILL#1##1#India#IN#IN#20#77#IN;KILL#1##1#India#IN#IN#20#77#IN;CRISISLEX_CRISISLEXREC#1##1#India#IN#IN#20#77#IN;CRISISLEX_T01_CAUTION_ADVICE#1##1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#1##1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#1##1#India#IN#IN#20#77#IN;KILL#234#new#1#India#IN#IN#20#77#IN;CRISISLEX_CRISISLEXREC#234#new#1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#234#new#1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#234#new#1#India#IN#IN#20#77#IN;KILL#19##5#Kerala, India#IN#IN13#10#76.5#-2100307;KILL#70##5#Karnataka, India#IN#IN19#13.5#76#-2099860;PROTEST#35#farmers unions#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;","KILL#2##1#Kenya#KE#KE#1#38#KE#8959;KILL#2##1#Kenya#KE#KE#1#38#KE#8959;KILL#2##1#Kenya#KE#KE#1#38#KE#8959;KILL#2##1#Kenya#KE#KE#1#38#KE#8959;ARREST#3##1#Pakistan#PK#PK#30#70#PK#532;KILL#166##1#United States#US#US#39.828175#-98.5795#US#763;CRISISLEX_CRISISLEXREC#166##1#United States#US#US#39.828175#-98.5795#US#763;CRISISLEX_T02_INJURED#166##1#United States#US#US#39.828175#-98.5795#US#763;CRISISLEX_T03_DEAD#166##1#United States#US#US#39.828175#-98.5795#US#763;CRISISLEX_T03_DEAD#166##1#United States#US#US#39.828175#-98.5795#US#763;KILL#2##1#Kenya#KE#KE#1#38#KE#8959;PROTEST#3#farm laws#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#62;PROTEST#3##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#1043;KILL#1##1#India#IN#IN#20#77#IN#332;KILL#1##1#India#IN#IN#20#77#IN#332;KILL#1##1#India#IN#IN#20#77#IN#332;CRISISLEX_CRISISLEXREC#1##1#India#IN#IN#20#77#IN#332;CRISISLEX_T01_CAUTION_ADVICE#1##1#India#IN#IN#20#77#IN#332;CRISISLEX_T03_DEAD#1##1#India#IN#IN#20#77#IN#332;CRISISLEX_T03_DEAD#1##1#India#IN#IN#20#77#IN#332;KILL#234#new#1#India#IN#IN#20#77#IN#1244;CRISISLEX_CRISISLEXREC#234#new#1#India#IN#IN#20#77#IN#1244;CRISISLEX_T03_DEAD#234#new#1#India#IN#IN#20#77#IN#1244;CRISISLEX_T03_DEAD#234#new#1#India#IN#IN#20#77#IN#1244;KILL#19##5#Kerala, India#IN#IN13#10#76.5#-2100307#1389;KILL#70##5#Karnataka, India#IN#IN19#13.5#76#-2099860#1664;PROTEST#35#farmers unions#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#446;",,9,0,0,2,1,3,-1.9565914528923423
2021-01-09,,0,0,0,0,0,0,,,0,,,0,,,0,,,0,0,0,0,0,"KILL#10#infants#1#India#IN#IN#20#77#IN;AFFECT#7#babies#1#India#IN#IN#20#77#IN;KILL#300##1#Pakistan#PK#PK#30#70#PK;CRISISLEX_CRISISLEXREC#300##1#Pakistan#PK#PK#30#70#PK;CRISISLEX_T02_INJURED#300##1#Pakistan#PK#PK#30#70#PK;CRISISLEX_T03_DEAD#300##1#Pakistan#PK#PK#30#70#PK;KILL#200#birds#1#India#IN#IN#20#77#IN;CRISISLEX_CRISISLEXREC#200#birds#1#India#IN#IN#20#77#IN;CRISISLEX_T02_INJURED#200#birds#1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#200#birds#1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#200#birds#1#India#IN#IN#20#77#IN;KILL#24#crows#1#India#IN#IN#20#77#IN;CRISISLEX_CRISISLEXREC#24#crows#1#India#IN#IN#20#77#IN;CRISISLEX_T02_INJURED#24#crows#1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#24#crows#1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#24#crows#1#India#IN#IN#20#77#IN;KILL#10#ducks#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;CRISISLEX_T03_DEAD#10#ducks#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;KILL#900#hens#1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#900#hens#1#India#IN#IN#20#77#IN;KILL#350#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686;CRISISLEX_CRISISLEXREC#350#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686;CRISISLEX_T02_INJURED#350#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686;CRISISLEX_T03_DEAD#350#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686;CRISISLEX_T03_DEAD#350#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686;KILL#356#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686;CRISISLEX_CRISISLEXREC#356#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686;CRISISLEX_T02_INJURED#356#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686;CRISISLEX_T03_DEAD#356#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686;CRISISLEX_T03_DEAD#356#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686;KILL#4#crows#1#Pakistan#PK#PK#30#70#PK;CRISISLEX_CRISISLEXREC#4#crows#1#Pakistan#PK#PK#30#70#PK;CRISISLEX_T02_INJURED#4#crows#1#Pakistan#PK#PK#30#70#PK;CRISISLEX_T03_DEAD#4#crows#1#Pakistan#PK#PK#30#70#PK;CRISISLEX_T03_DEAD#4#crows#1#Pakistan#PK#PK#30#70#PK;KILL#2##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818;CRISISLEX_CRISISLEXREC#2##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818;CRISISLEX_T02_INJURED#2##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818;CRISISLEX_T03_DEAD#2##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818;CRISISLEX_T03_DEAD#2##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818;KILL#4##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818;CRISISLEX_CRISISLEXREC#4##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818;CRISISLEX_T02_INJURED#4##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818;CRISISLEX_T03_DEAD#4##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818;CRISISLEX_T03_DEAD#4##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818;KILL#6#crows#1#India#IN#IN#20#77#IN;CRISISLEX_CRISISLEXREC#6#crows#1#India#IN#IN#20#77#IN;CRISISLEX_T02_INJURED#6#crows#1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#6#crows#1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#6#crows#1#India#IN#IN#20#77#IN;KILL#5#crows#5#Kerala, India#IN#IN13#10#76.5#-2100307;CRISISLEX_CRISISLEXREC#5#crows#5#Kerala, India#IN#IN13#10#76.5#-2100307;CRISISLEX_T02_INJURED#5#crows#5#Kerala, India#IN#IN13#10#76.5#-2100307;CRISISLEX_T03_DEAD#5#crows#5#Kerala, India#IN#IN13#10#76.5#-2100307;CRISISLEX_T03_DEAD#5#crows#5#Kerala, India#IN#IN13#10#76.5#-2100307;","KILL#10#infants#1#India#IN#IN#20#77#IN#133;AFFECT#7#babies#1#India#IN#IN#20#77#IN#381;KILL#300##1#Pakistan#PK#PK#30#70#PK#243;CRISISLEX_CRISISLEXREC#300##1#Pakistan#PK#PK#30#70#PK#243;CRISISLEX_T02_INJURED#300##1#Pakistan#PK#PK#30#70#PK#243;CRISISLEX_T03_DEAD#300##1#Pakistan#PK#PK#30#70#PK#243;KILL#200#birds#1#India#IN#IN#20#77#IN#433;CRISISLEX_CRISISLEXREC#200#birds#1#India#IN#IN#20#77#IN#433;CRISISLEX_T02_INJURED#200#birds#1#India#IN#IN#20#77#IN#433;CRISISLEX_T03_DEAD#200#birds#1#India#IN#IN#20#77#IN#433;CRISISLEX_T03_DEAD#200#birds#1#India#IN#IN#20#77#IN#433;KILL#24#crows#1#India#IN#IN#20#77#IN#2082;CRISISLEX_CRISISLEXREC#24#crows#1#India#IN#IN#20#77#IN#2082;CRISISLEX_T02_INJURED#24#crows#1#India#IN#IN#20#77#IN#2082;CRISISLEX_T03_DEAD#24#crows#1#India#IN#IN#20#77#IN#2082;CRISISLEX_T03_DEAD#24#crows#1#India#IN#IN#20#77#IN#2082;KILL#10#ducks#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#2185;CRISISLEX_T03_DEAD#10#ducks#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#2185;KILL#900#hens#1#India#IN#IN#20#77#IN#2917;CRISISLEX_T03_DEAD#900#hens#1#India#IN#IN#20#77#IN#2917;KILL#350#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686#3436;CRISISLEX_CRISISLEXREC#350#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686#3436;CRISISLEX_T02_INJURED#350#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686#3436;CRISISLEX_T03_DEAD#350#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686#3436;CRISISLEX_T03_DEAD#350#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686#3436;KILL#356#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686#3551;CRISISLEX_CRISISLEXREC#356#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686#3551;CRISISLEX_T02_INJURED#356#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686#3551;CRISISLEX_T03_DEAD#356#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686#3551;CRISISLEX_T03_DEAD#356#birds#4#Rajasthan, Sindh, Pakistan#PK#PK05#26.8167#69.4917#6089686#3551;KILL#4#crows#1#Pakistan#PK#PK#30#70#PK#3718;CRISISLEX_CRISISLEXREC#4#crows#1#Pakistan#PK#PK#30#70#PK#3718;CRISISLEX_T02_INJURED#4#crows#1#Pakistan#PK#PK#30#70#PK#3718;CRISISLEX_T03_DEAD#4#crows#1#Pakistan#PK#PK#30#70#PK#3718;CRISISLEX_T03_DEAD#4#crows#1#Pakistan#PK#PK#30#70#PK#3718;KILL#2##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818#3821;CRISISLEX_CRISISLEXREC#2##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818#3821;CRISISLEX_T02_INJURED#2##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818#3821;CRISISLEX_T03_DEAD#2##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818#3821;CRISISLEX_T03_DEAD#2##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818#3821;KILL#4##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818#4275;CRISISLEX_CRISISLEXREC#4##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818#4275;CRISISLEX_T02_INJURED#4##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818#4275;CRISISLEX_T03_DEAD#4##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818#4275;CRISISLEX_T03_DEAD#4##4#Mangrol, Gujarat, India#IN#IN09#21.1167#70.1167#-2103818#4275;KILL#6#crows#1#India#IN#IN#20#77#IN#4356;CRISISLEX_CRISISLEXREC#6#crows#1#India#IN#IN#20#77#IN#4356;CRISISLEX_T02_INJURED#6#crows#1#India#IN#IN#20#77#IN#4356;CRISISLEX_T03_DEAD#6#crows#1#India#IN#IN#20#77#IN#4356;CRISISLEX_T03_DEAD#6#crows#1#India#IN#IN#20#77#IN#4356;KILL#5#crows#5#Kerala, India#IN#IN13#10#76.5#-2100307#4498;CRISISLEX_CRISISLEXREC#5#crows#5#Kerala, India#IN#IN13#10#76.5#-2100307#4498;CRISISLEX_T02_INJURED#5#crows#5#Kerala, India#IN#IN13#10#76.5#-2100307#4498;CRISISLEX_T03_DEAD#5#crows#5#Kerala, India#IN#IN13#10#76.5#-2100307#4498;CRISISLEX_T03_DEAD#5#crows#5#Kerala, India#IN#IN13#10#76.5#-2100307#4498;",,1,0,0,1,1,1,-2.167272185151585
2021-01-10,,0,0,0,0,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,
2021-01-11,,0,0,0,0,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,0,,2,0,0,3,0,2,-0.41421551006584645
2021-01-12,,0,0,0,0,0,0,,,0,,,0,,,0,,,0,0,0,0,0,KILL#327##1#India#IN#IN#20#77#IN;,KILL#327##1#India#IN#IN#20#77#IN#6339;,,2,0,0,2,0,0,0.24360035012853962
2021-01-13,,0,0,0,0,0,0,,,0,,,0,,,0,,,0,0,0,0,0,"KILL#24##4#Sundarban, Rangpur, Bangladesh#BG#BG87#25.7484#88.7109#10831250;AFFECT#1##1#Bangladesh#BG#BG#24#90#BG;KILL#5##4#Sundarban, Rangpur, Bangladesh#BG#BG87#25.7484#88.7109#10831250;CRISISLEX_T03_DEAD#5##4#Sundarban, Rangpur, Bangladesh#BG#BG87#25.7484#88.7109#10831250;KILL#21##4#Sundarban, Rangpur, Bangladesh#BG#BG87#25.7484#88.7109#10831250;KILL#24##4#Sundarban, Rangpur, Bangladesh#BG#BG87#25.7484#88.7109#10831250;AFFECT#1##1#Bangladesh#BG#BG#24#90#BG;KILL#5##4#Sundarban, Rangpur, Bangladesh#BG#BG87#25.7484#88.7109#10831250;CRISISLEX_T03_DEAD#5##4#Sundarban, Rangpur, Bangladesh#BG#BG87#25.7484#88.7109#10831250;KILL#21##1#Bangladesh#BG#BG#24#90#BG;","KILL#24##4#Sundarban, Rangpur, Bangladesh#BG#BG87#25.7484#88.7109#10831250#3800;AFFECT#1##1#Bangladesh#BG#BG#24#90#BG#4270;KILL#5##4#Sundarban, Rangpur, Bangladesh#BG#BG87#25.7484#88.7109#10831250#4668;CRISISLEX_T03_DEAD#5##4#Sundarban, Rangpur, Bangladesh#BG#BG87#25.7484#88.7109#10831250#4668;KILL#21##4#Sundarban, Rangpur, Bangladesh#BG#BG87#25.7484#88.7109#10831250#4801;KILL#24##4#Sundarban, Rangpur, Bangladesh#BG#BG87#25.7484#88.7109#10831250#3768;AFFECT#1##1#Bangladesh#BG#BG#24#90#BG#4238;KILL#5##4#Sundarban, Rangpur, Bangladesh#BG#BG87#25.7484#88.7109#10831250#4636;CRISISLEX_T03_DEAD#5##4#Sundarban, Rangpur, Bangladesh#BG#BG87#25.7484#88.7109#10831250#4636;KILL#21##1#Bangladesh#BG#BG#24#90#BG#4769;",,2,0,0,1,0,2,-1.7593342211161216
2021-01-14,,0,0,0,0,0,0,,,0,,,0,,,0,,,0,0,0,0,0,"PROTEST#3##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;KILL#3#discretionary#1#India#IN#IN#20#77#IN;KILL#3#discretionary#1#India#IN#IN#20#77#IN;KILL#36##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;","PROTEST#3##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#2063;KILL#3#discretionary#1#India#IN#IN#20#77#IN#5303;KILL#3#discretionary#1#India#IN#IN#20#77#IN#5303;KILL#36##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#419;",,1,0,0,1,0,0,-1.5363939915919467
2021-01-15,2021.0410999999997,CHN,0,0,0400332017,040033017,040301,2.066666666666667,-3.4800473583057037,INCH,32.09,77.5199,IN,28.6667,77.2167,INININ,28.666700000000002,77.2167,0,0,2,0,0,"KILL#37##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;KILL#4##1#Mali#ML#ML#17#-4#ML;PROTEST#3#farmer unions#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;AFFECT#400##3#Washington, District Of Columbia, United States#US#USDC#38.8951#-77.0364#531871;KILL#20##1#India#IN#IN#20#77#IN;WOUND#15##1#Israel#IS#IS#31.5#34.75#IS;KILL#50##1#Israel#IS#IS#31.5#34.75#IS;WOUND#842#patients#1#Israel#IS#IS#31.5#34.75#IS;","KILL#37##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#138;KILL#4##1#Mali#ML#ML#17#-4#ML#276;PROTEST#3#farmer unions#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#93;AFFECT#400##3#Washington, District Of Columbia, United States#US#USDC#38.8951#-77.0364#531871#3063;KILL#20##1#India#IN#IN#20#77#IN#2964;WOUND#15##1#Israel#IS#IS#31.5#34.75#IS#3353;KILL#50##1#Israel#IS#IS#31.5#34.75#IS#3761;WOUND#842#patients#1#Israel#IS#IS#31.5#34.75#IS#3807;",,3,0,0,1,0,1,-2.729212998084371
2021-01-16,2021.0438000000001,IND,INDIND,6,043042141042141043,043042141042141043,040414041404,-0.6000000000000001,0.36101083032491,INININININ,28.6667,77.2167,ININININ,28.6667,77.2167,ININININININ,28.666700000000002,77.2167,2,0,4,0,0,KILL#5#lakh#1#India#IN#IN#20#77#IN;,KILL#5#lakh#1#India#IN#IN#20#77#IN#809;,,1,0,0,2,0,0,-1.2624435025995695
2021-01-17,,0,0,0,0,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,
2021-01-18,,0,0,0,0,0,0,,,0,,,0,,,0,,,0,0,0,0,0,"PROTEST#10#round#4#Haryana, Haryana, India#IN#IN10#29.6161#76.9806#6210381;PROTEST#41#noon#4#Haryana, Haryana, India#IN#IN10#29.6161#76.9806#6210381;","PROTEST#10#round#4#Haryana, Haryana, India#IN#IN10#29.6161#76.9806#6210381#200;PROTEST#41#noon#4#Haryana, Haryana, India#IN#IN10#29.6161#76.9806#6210381#791;",,2,0,0,1,1,0,-0.55073107879199
2021-01-19,2021.0521,USA,USA,0,042043042043,042043042043,04040404,2.3499999999999996,2.62529832935561,ININUK,36.233333333333334,51.427777666666664,UKININ,36.233333333333334,51.427777666666664,ININININ,28.6,77.2,0,0,4,0,0,0,0,,1,0,0,1,1,1,-0.14164800015603535
2021-01-20,2021.0548,0,0,1,0874042,087042,0804,5.95,-1.946304113991225,INCH,31.83335,91.10835,0,,,ININ,28.6667,77.2167,0,0,1,0,0,"KILL#7##4#Chennai, Tamil Nadu, India#IN#IN25#13.0833#80.2833#-2103041;PROTEST#3##4#Haryana, Haryana, India#IN#IN10#29.6161#76.9806#6210381;","KILL#7##4#Chennai, Tamil Nadu, India#IN#IN25#13.0833#80.2833#-2103041#975;PROTEST#3##4#Haryana, Haryana, India#IN#IN10#29.6161#76.9806#6210381#1589;",,3,0,0,3,1,0,-1.1557569310162854
2021-01-21,2021.0575,0,0,1,071,071,07,7.4,0.505050505050511,IN,28.6667,77.2167,0,,,IN,28.6667,77.2167,0,0,0,0,0,"SEIZE#55##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;ARREST#8##1#India#IN#IN#20#77#IN;","SEIZE#55##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#104;ARREST#8##1#India#IN#IN#20#77#IN#862;",,0,0,0,0,1,0,-0.8321252700681243
2021-01-22,2021.0602999999999,IND,INDIND,6,012052030042043160012,012052030042043160012,01050304041601,1.0571428571428572,0.47034345689339857,INININININ,28.64002,77.21002000000001,INININININ,28.62668,77.20668,INININININININ,28.628585714285716,77.20715714285714,0,0,4,0,1,0,0,,4,0,1,3,0,3,-0.8223387912171031
