DATE,FractionDate,Actor1CountryCode,Actor2CountryCode,IsRootEvent,EventCode,EventBaseCode,EventRootCode,GoldsteinScale,AvgTone,Actor1Geo_CountryCode,Actor1Geo_Lat,Actor1Geo_Long,Actor2Geo_CountryCode,Actor2Geo_Lat,Actor2Geo_Long,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long,Protests_Count,Demonstrations_Count,Political_Events_Count,Conflicts_Count,Gatherings_Count,Counts,V2Counts,TranslationInfo,Cultural_Event,Entertainment_Event,Tourism_Event,Sports_Event,Religious_Event,Food_Event,V2Tone_avg
2021-01-23,2021.063,THA,IND,0,173,173,17,-5.0,-3.24645633287608,TH,13.75,100.517,IN,28.6667,77.2167,IN,28.6667,77.2167,0,0,0,1,0,"KILL#2#unidentified#4#Bangkok, Krung Thep Mahanakhon, Thailand#TH#TH40#13.75#100.517#-3250083;CRISISLEX_T03_DEAD#2#unidentified#4#Bangkok, Krung Thep Mahanakhon, Thailand#TH#TH40#13.75#100.517#-3250083;KILL#5##1#Thailand#TH#TH#15#100#TH;PROTEST#2013##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;","KILL#2#unidentified#4#Bangkok, Krung Thep Mahanakhon, Thailand#TH#TH40#13.75#100.517#-3250083#4551;CRISISLEX_T03_DEAD#2#unidentified#4#Bangkok, Krung Thep Mahanakhon, Thailand#TH#TH40#13.75#100.517#-3250083#4551;KILL#5##1#Thailand#TH#TH#15#100#TH#5995;PROTEST#2013##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#10712;",,1,0,1,0,0,1,-3.15173345339937
2021-01-24,2021.0658,INDIND,0,3,100100100,100100100,101010,-5.0,1.44927536231884,INININ,28.666700000000002,77.2167,IN,28.6667,77.2167,INININ,28.666700000000002,77.2167,0,0,0,0,0,KILL#1000000##1#Netherlands#NL#NL#52.5#5.75#NL;ARREST#2#men#1#Denmark#DA#DA#56#10#DA;SOC_GENERALCRIME#2#men#1#Denmark#DA#DA#56#10#DA;CRISISLEX_C07_SAFETY#2#men#1#Denmark#DA#DA#56#10#DA;PROTEST#2#men#1#Denmark#DA#DA#56#10#DA;KILL#300#doctors#1#Egypt#EG#EG#27#30#EG;CRISISLEX_T03_DEAD#300#doctors#1#Egypt#EG#EG#27#30#EG;KILL#19##1#Israel#IS#IS#31.5#34.75#IS;,KILL#1000000##1#Netherlands#NL#NL#52.5#5.75#NL#766;ARREST#2#men#1#Denmark#DA#DA#56#10#DA#1268;SOC_GENERALCRIME#2#men#1#Denmark#DA#DA#56#10#DA#1268;CRISISLEX_C07_SAFETY#2#men#1#Denmark#DA#DA#56#10#DA#1268;PROTEST#2#men#1#Denmark#DA#DA#56#10#DA#1268;KILL#300#doctors#1#Egypt#EG#EG#27#30#EG#2145;CRISISLEX_T03_DEAD#300#doctors#1#Egypt#EG#EG#27#30#EG#2145;KILL#19##1#Israel#IS#IS#31.5#34.75#IS#2685;,,3,0,0,2,2,0,-1.61384129643709
2021-01-25,2021.0685,CHNCHNINDINDIND,CHNCHNNPLNPLINDIND,2,036036036036012110070070010013020010,036036036036012110070070010013020010,030303030111070701010201,2.5833333333333335,0.35757280440266004,INCHININNPNPININININ,29.07973,81.61691,INCHNPINININININ,29.312337499999998,81.7012,ININININININININININININ,28.616675,77.204175,0,0,4,0,0,"KILL#40#CRPF personnel#4#Balakot, North-west Frontier, Pakistan#PK#PK03#34.8563#72.5701#9205744;CRISISLEX_T03_DEAD#40#CRPF personnel#4#Balakot, North-west Frontier, Pakistan#PK#PK03#34.8563#72.5701#9205744;KILL#200#riends#1#India#IN#IN#20#77#IN;WOUND#002##1#India#IN#IN#20#77#IN;KILL#20##1#India#IN#IN#20#77#IN;KILL#2#terrorists#4#Handwara, Jammu And Kashmir, India#IN#IN12#34.4#74.2833#-2097101;CRISISLEX_T03_DEAD#2#terrorists#4#Handwara, Jammu And Kashmir, India#IN#IN12#34.4#74.2833#-2097101;","KILL#40#CRPF personnel#4#Balakot, North-west Frontier, Pakistan#PK#PK03#34.8563#72.5701#9205744#334;CRISISLEX_T03_DEAD#40#CRPF personnel#4#Balakot, North-west Frontier, Pakistan#PK#PK03#34.8563#72.5701#9205744#334;KILL#200#riends#1#India#IN#IN#20#77#IN#3380;WOUND#002##1#India#IN#IN#20#77#IN#5850;KILL#20##1#India#IN#IN#20#77#IN#3441;KILL#2#terrorists#4#Handwara, Jammu And Kashmir, India#IN#IN12#34.4#74.2833#-2097101#476;CRISISLEX_T03_DEAD#2#terrorists#4#Handwara, Jammu And Kashmir, India#IN#IN12#34.4#74.2833#-2097101#476;",,2,0,0,2,1,0,-1.5786776754496639
2021-01-26,2021.0711999999999,0,0,3,043128145175042,043128145175042,0412141704,-3.3600000000000003,-6.627692556080708,AUAUINUS,42.400125,-3.040074999999998,USINAU,40.466833333333334,-9.508999999999999,INININININ,28.619979999999998,77.21997999999999,1,1,2,1,0,"PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593;PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593;AFFECT#300#artistes#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;AFFECT#300#artistes#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;CRISISLEX_C04_LOGISTICS_TRANSPORT#300#artistes#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;WOUND#83#police personnel#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;CRISISLEX_CRISISLEXREC#83#police personnel#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;CRISISLEX_C03_WELLBEING_HEALTH#83#police personnel#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;CRISISLEX_T02_INJURED#83#police personnel#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;PROTEST#3##4#Nangloi, Delhi, India#IN#IN07#28.6833#77.0667#-2105664;PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593;PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593;PROTEST#20000##1#United States#US#US#39.828175#-98.5795#US;PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593;PROTEST#20000##1#United States#US#US#39.828175#-98.5795#US;PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593;PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593;PROTEST#2000#Indian farmers#1#India#IN#IN#20#77#IN;PROTEST#3##4#Red Fort, Delhi, India#IN#IN07#28.6333#77.2333#-2109338;WOUND#3#protesters#4#Red Fort, Delhi, India#IN#IN07#28.6333#77.2333#-2109338;CRISISLEX_CRISISLEXREC#3#protesters#4#Red Fort, Delhi, India#IN#IN07#28.6333#77.2333#-2109338;CRISISLEX_C03_WELLBEING_HEALTH#3#protesters#4#Red Fort, Delhi, India#IN#IN07#28.6333#77.2333#-2109338;CRISISLEX_T02_INJURED#3#protesters#4#Red Fort, Delhi, India#IN#IN07#28.6333#77.2333#-2109338;PROTEST#200##1#India#IN#IN#20#77#IN;PROTEST#200##1#India#IN#IN#20#77#IN;PROTEST#3##1#India#IN#IN#20#77#IN;PROTEST#5##1#India#IN#IN#20#77#IN;PROTEST#20000##2#New York, United States#US#USNY#42.1497#-74.9384#NY;PROTEST#20000##1#United States#US#US#39.828175#-98.5795#US;KILL#100#pass#1#United States#US#US#39.828175#-98.5795#US;KILL#100##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889;KILL#2000000##1#United Kingdom#UK#UK#54#-4#UK;CRISISLEX_CRISISLEXREC#2000000##1#United Kingdom#UK#UK#54#-4#UK;CRISISLEX_T02_INJURED#2000000##1#United Kingdom#UK#UK#54#-4#UK;CRISISLEX_T03_DEAD#2000000##1#United Kingdom#UK#UK#54#-4#UK;CRISISLEX_T03_DEAD#2000000##1#United Kingdom#UK#UK#54#-4#UK;KILL#4##4#Wuhan, Hubei, China#CH#CH12#30.5833#114.267#-1930776;KILL#91##1#India#IN#IN#20#77#IN;PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593;","PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593#2115;PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593#2116;AFFECT#300#artistes#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#32;AFFECT#300#artistes#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#32;CRISISLEX_C04_LOGISTICS_TRANSPORT#300#artistes#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#32;WOUND#83#police personnel#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#962;CRISISLEX_CRISISLEXREC#83#police personnel#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#962;CRISISLEX_C03_WELLBEING_HEALTH#83#police personnel#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#962;CRISISLEX_T02_INJURED#83#police personnel#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#962;PROTEST#3##4#Nangloi, Delhi, India#IN#IN07#28.6833#77.0667#-2105664#1522;PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593#2110;PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593#2113;PROTEST#20000##1#United States#US#US#39.828175#-98.5795#US#1529;PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593#2116;PROTEST#20000##1#United States#US#US#39.828175#-98.5795#US#1529;PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593#2116;PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593#2116;PROTEST#2000#Indian farmers#1#India#IN#IN#20#77#IN#0;PROTEST#3##4#Red Fort, Delhi, India#IN#IN07#28.6333#77.2333#-2109338#744;WOUND#3#protesters#4#Red Fort, Delhi, India#IN#IN07#28.6333#77.2333#-2109338#744;CRISISLEX_CRISISLEXREC#3#protesters#4#Red Fort, Delhi, India#IN#IN07#28.6333#77.2333#-2109338#744;CRISISLEX_C03_WELLBEING_HEALTH#3#protesters#4#Red Fort, Delhi, India#IN#IN07#28.6333#77.2333#-2109338#744;CRISISLEX_T02_INJURED#3#protesters#4#Red Fort, Delhi, India#IN#IN07#28.6333#77.2333#-2109338#744;PROTEST#200##1#India#IN#IN#20#77#IN#1342;PROTEST#200##1#India#IN#IN#20#77#IN#1667;PROTEST#3##1#India#IN#IN#20#77#IN#1718;PROTEST#5##1#India#IN#IN#20#77#IN#0;PROTEST#20000##2#New York, United States#US#USNY#42.1497#-74.9384#NY#125;PROTEST#20000##1#United States#US#US#39.828175#-98.5795#US#2924;KILL#100#pass#1#United States#US#US#39.828175#-98.5795#US#4818;KILL#100##4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889#4986;KILL#2000000##1#United Kingdom#UK#UK#54#-4#UK#5732;CRISISLEX_CRISISLEXREC#2000000##1#United Kingdom#UK#UK#54#-4#UK#5732;CRISISLEX_T02_INJURED#2000000##1#United Kingdom#UK#UK#54#-4#UK#5732;CRISISLEX_T03_DEAD#2000000##1#United Kingdom#UK#UK#54#-4#UK#5732;CRISISLEX_T03_DEAD#2000000##1#United Kingdom#UK#UK#54#-4#UK#5732;KILL#4##4#Wuhan, Hubei, China#CH#CH12#30.5833#114.267#-1930776#6144;KILL#91##1#India#IN#IN#20#77#IN#12810;PROTEST#20000##3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593#2113;",,15,0,0,15,16,1,-3.4952424879349815
2021-01-27,2021.074,GBR,GBR,0,173,173,17,-5.0,-7.85953177257525,IN,28.6667,77.2167,IN,28.6667,77.2167,IN,28.6667,77.2167,0,0,0,1,0,0,0,,0,0,0,0,0,0,
2021-01-28,2021.0767000000003,0,0,2,020111125,020111125,021112,-1.3333333333333333,-4.667984619163673,INININ,28.65556666666667,77.22223333333334,IN,28.6667,77.2167,INININ,28.65556666666667,77.22223333333334,0,0,0,0,0,"PROTEST#3##1#Canada#CA#CA#60#-96#CA;PROTEST#200#rdinary#4#Red Fort, Delhi, India#IN#IN07#28.6333#77.2333#-2109338;PROTEST#15#farm unions#4#Red Fort, Delhi, India#IN#IN07#28.6333#77.2333#-2109338;","PROTEST#3##1#Canada#CA#CA#60#-96#CA#3581;PROTEST#200#rdinary#4#Red Fort, Delhi, India#IN#IN07#28.6333#77.2333#-2109338#231;PROTEST#15#farm unions#4#Red Fort, Delhi, India#IN#IN07#28.6333#77.2333#-2109338#1575;",,4,0,1,1,2,3,-1.3125919913154396
2021-01-29,2021.0795,0,0,1,111,111,11,-2.0,-5.10440835266822,IN,28.6667,77.2167,0,,,IN,28.6667,77.2167,0,0,0,0,0,0,0,,3,0,0,0,0,0,-4.05679339749467
2021-01-30,2021.0822,ISRISRISR,ISRISR,5,042042043010043,042042043010043,0404040104,1.8799999999999997,-2.29885057471265,INININISIN,29.233359999999998,68.72336,ISISINININ,29.80002,60.23002,INININININ,28.6667,77.2167,0,0,4,0,0,"ARREST#5#terrorists#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;SOC_GENERALCRIME#5#terrorists#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;CRISISLEX_C07_SAFETY#5#terrorists#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;WOUND#200##1#India#IN#IN#20#77#IN;CRISISLEX_CRISISLEXREC#200##1#India#IN#IN#20#77#IN;CRISISLEX_C03_WELLBEING_HEALTH#200##1#India#IN#IN#20#77#IN;CRISISLEX_T02_INJURED#200##1#India#IN#IN#20#77#IN;PROTEST#20000##1#India#IN#IN#20#77#IN;","ARREST#5#terrorists#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#2549;SOC_GENERALCRIME#5#terrorists#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#2549;CRISISLEX_C07_SAFETY#5#terrorists#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#2549;WOUND#200##1#India#IN#IN#20#77#IN#189;CRISISLEX_CRISISLEXREC#200##1#India#IN#IN#20#77#IN#189;CRISISLEX_C03_WELLBEING_HEALTH#200##1#India#IN#IN#20#77#IN#189;CRISISLEX_T02_INJURED#200##1#India#IN#IN#20#77#IN#189;PROTEST#20000##1#India#IN#IN#20#77#IN#311;",,3,0,0,1,0,2,-2.130226930049431
2021-01-31,,0,0,0,0,0,0,,,0,,,0,,,0,,,0,0,0,0,0,ARREST#4#peddlers#1#Sri Lanka#CE#CE#7#81#CE;SOC_GENERALCRIME#4#peddlers#1#Sri Lanka#CE#CE#7#81#CE;CRISISLEX_C07_SAFETY#4#peddlers#1#Sri Lanka#CE#CE#7#81#CE;ARREST#4#peddlers#1#Sri Lanka#CE#CE#7#81#CE;SOC_GENERALCRIME#4#peddlers#1#Sri Lanka#CE#CE#7#81#CE;CRISISLEX_C07_SAFETY#4#peddlers#1#Sri Lanka#CE#CE#7#81#CE;,ARREST#4#peddlers#1#Sri Lanka#CE#CE#7#81#CE#220;SOC_GENERALCRIME#4#peddlers#1#Sri Lanka#CE#CE#7#81#CE#220;CRISISLEX_C07_SAFETY#4#peddlers#1#Sri Lanka#CE#CE#7#81#CE#220;ARREST#4#peddlers#1#Sri Lanka#CE#CE#7#81#CE#220;SOC_GENERALCRIME#4#peddlers#1#Sri Lanka#CE#CE#7#81#CE#220;CRISISLEX_C07_SAFETY#4#peddlers#1#Sri Lanka#CE#CE#7#81#CE#220;,,2,0,0,0,0,0,-3.669422061683805
2021-02-01,,0,0,0,0,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,0,,1,0,1,1,1,0,3.240021064403715
2021-02-02,,0,0,0,0,0,0,,,0,,,0,,,0,,,0,0,0,0,0,"KILL#2##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;CRISISLEX_T03_DEAD#2##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;KILL#858##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;","KILL#2##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#97;CRISISLEX_T03_DEAD#2##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#97;KILL#858##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#383;",,2,0,0,1,1,1,-0.48363442090168657
2021-02-03,,0,0,0,0,0,0,,,0,,,0,,,0,,,0,0,0,0,0,"PROTEST#3##1#India#IN#IN#20#77#IN;KILL#5##4#Norfolk County, Ontario, Canada#CA#CA08#42.8333#-80.3333#-570257;CRISISLEX_T03_DEAD#5##4#Norfolk County, Ontario, Canada#CA#CA08#42.8333#-80.3333#-570257;KILL#67##4#Dunnville, Ontario, Canada#CA#CA08#42.9#-79.6167#-563878;","PROTEST#3##1#India#IN#IN#20#77#IN#529;KILL#5##4#Norfolk County, Ontario, Canada#CA#CA08#42.8333#-80.3333#-570257#381;CRISISLEX_T03_DEAD#5##4#Norfolk County, Ontario, Canada#CA#CA08#42.8333#-80.3333#-570257#381;KILL#67##4#Dunnville, Ontario, Canada#CA#CA08#42.9#-79.6167#-563878#1365;",,1,0,0,1,1,0,-2.345919400949885
2021-02-04,2021.0931999999998,CANCANINDINDUSAUSA,INDIND,8,012012046046046051046046046141141051051,012012046046046051046046046141141051051,01010404040504040414140505,2.9538461538461536,-0.9479000593370717,CAUKINININININININININUSIN,33.791946153846155,45.77413846153846,INININININININININININININ,28.641046153846155,77.21027692307692,INININININININININININININ,28.641046153846155,77.21027692307692,2,0,9,0,0,WOUND#3#new farm laws#1#India#IN#IN#20#77#IN;WOUND#24##1#India#IN#IN#20#77#IN;CRISISLEX_CRISISLEXREC#24##1#India#IN#IN#20#77#IN;CRISISLEX_C03_WELLBEING_HEALTH#24##1#India#IN#IN#20#77#IN;CRISISLEX_T02_INJURED#24##1#India#IN#IN#20#77#IN;AFFECT#2000000#Indian farmers#1#India#IN#IN#20#77#IN;WOUND#24##1#India#IN#IN#20#77#IN;CRISISLEX_CRISISLEXREC#24##1#India#IN#IN#20#77#IN;CRISISLEX_C03_WELLBEING_HEALTH#24##1#India#IN#IN#20#77#IN;CRISISLEX_T02_INJURED#24##1#India#IN#IN#20#77#IN;AFFECT#2000000#Indian farmers#1#India#IN#IN#20#77#IN;PROTEST#3##1#United States#US#US#39.828175#-98.5795#US;ARREST#2##1#Sri Lanka#CE#CE#7#81#CE;SOC_GENERALCRIME#2##1#Sri Lanka#CE#CE#7#81#CE;CRISISLEX_C07_SAFETY#2##1#Sri Lanka#CE#CE#7#81#CE;ARREST#74#Indian fishermen#1#Sri Lanka#CE#CE#7#81#CE;SOC_GENERALCRIME#74#Indian fishermen#1#Sri Lanka#CE#CE#7#81#CE;CRISISLEX_C07_SAFETY#74#Indian fishermen#1#Sri Lanka#CE#CE#7#81#CE;ARREST#2##1#Sri Lanka#CE#CE#7#81#CE;SOC_GENERALCRIME#2##1#Sri Lanka#CE#CE#7#81#CE;CRISISLEX_C07_SAFETY#2##1#Sri Lanka#CE#CE#7#81#CE;ARREST#62#boats#1#Sri Lanka#CE#CE#7#81#CE;,WOUND#3#new farm laws#1#India#IN#IN#20#77#IN#1642;WOUND#24##1#India#IN#IN#20#77#IN#729;CRISISLEX_CRISISLEXREC#24##1#India#IN#IN#20#77#IN#729;CRISISLEX_C03_WELLBEING_HEALTH#24##1#India#IN#IN#20#77#IN#729;CRISISLEX_T02_INJURED#24##1#India#IN#IN#20#77#IN#729;AFFECT#2000000#Indian farmers#1#India#IN#IN#20#77#IN#960;WOUND#24##1#India#IN#IN#20#77#IN#729;CRISISLEX_CRISISLEXREC#24##1#India#IN#IN#20#77#IN#729;CRISISLEX_C03_WELLBEING_HEALTH#24##1#India#IN#IN#20#77#IN#729;CRISISLEX_T02_INJURED#24##1#India#IN#IN#20#77#IN#729;AFFECT#2000000#Indian farmers#1#India#IN#IN#20#77#IN#960;PROTEST#3##1#United States#US#US#39.828175#-98.5795#US#1795;ARREST#2##1#Sri Lanka#CE#CE#7#81#CE#391;SOC_GENERALCRIME#2##1#Sri Lanka#CE#CE#7#81#CE#391;CRISISLEX_C07_SAFETY#2##1#Sri Lanka#CE#CE#7#81#CE#391;ARREST#74#Indian fishermen#1#Sri Lanka#CE#CE#7#81#CE#469;SOC_GENERALCRIME#74#Indian fishermen#1#Sri Lanka#CE#CE#7#81#CE#469;CRISISLEX_C07_SAFETY#74#Indian fishermen#1#Sri Lanka#CE#CE#7#81#CE#469;ARREST#2##1#Sri Lanka#CE#CE#7#81#CE#695;SOC_GENERALCRIME#2##1#Sri Lanka#CE#CE#7#81#CE#695;CRISISLEX_C07_SAFETY#2##1#Sri Lanka#CE#CE#7#81#CE#695;ARREST#62#boats#1#Sri Lanka#CE#CE#7#81#CE#1005;,,7,0,0,4,2,3,-1.6777976128791656
